date,meanAT2,meanAT6,sum_R,rain_events,meanRH2,meanRH6,meanSWC5,meanSWC15,meanSWC30,meanST5,meanST15,meanST30,meanNEE,meanGPP,meanRECO,sdReco,pulseduration_S,pulseduration_M,pulseduration_L,max_pulse_duration,rain_event,days_since_rain_event
2017-02-21,13.046895833333334,13.876770833333333,0,0,49.394021623125,47.452210029583334,14.104166666666666,16.645833333333332,8.458333333333334,10.83125,11.597916666666666,11.079166666666667,0.2680062936481042,0.28680154165125,0.5548078352979167,0.15161752372139378,0,0,0,0,0,31
2017-02-22,15.569583333333334,16.446666666666665,0,0,37.70303908541667,35.887139289375,14.208333333333334,17.937500000000185,8.625,12.114583333333334,12.96875,11.760416666666666,0.3136043567633333,0.34240432224375,0.6560086789958334,0.13823550659676906,0,0,0,0,0,32
2017-02-23,9.0975,9.669520833333333,0,0,39.83332310708333,39.33908074708334,14.020833333333334,20.916666666666668,8.416666666666666,11.8,13.154166666666667,12.358333333333333,0.23532758511172916,0.22568425082083332,0.4610118359375,0.10391074229790906,0,0,0,0,0,33
2017-02-24,4.8328541666666665,5.4582291666666665,0,0,30.479091661770834,30.161359178958335,13.458333333333334,20.333333333333332,8.270833333333334,9.883333333333333,11.466666666666667,11.916666666666666,0.17633792407795834,0.18194282441333334,0.35828074848958336,0.10077514405974802,0,0,0,0,0,34
2017-02-25,7.8726875,8.893729166666667,0,0,19.755322046583334,18.550296452729167,13.244444444444444,19.933333333333334,8.022222222222222,9.562222222222223,10.995555555555555,11.32,0.07259515934562501,0.3883034694625,0.4608986288333333,0.11392628838171077,0,0,0,0,0,35
2017-02-26,9.014979166666667,9.821229166666667,0,0,21.390772675208332,20.461998861458333,13.085714285714285,19.02857142857143,7.771428571428571,9.805714285714286,10.851428571428572,11.114285714285714,0.23921522835747916,0.2528527253185417,0.4920679536625,0.07701434603387854,0,0,0,0,0,36
2017-02-27,9.6378125,10.190395833333334,0,0,41.518856253541664,41.51439263458333,12.521739130434783,18.17391304347826,7.565217391304348,7.521739130434782,9.143478260869566,10.752173913043478,0.13661360973479167,0.375009232583125,0.5116228423270833,0.11590112936538062,0,0,0,0,0,37
2017-02-28,9.943770833333334,10.533479166666666,0,0,40.8607323425,40.333176276875,4.555555555555555,16,7,10.922222222222222,12.3,11.577777777777778,0.3277707440685417,0.2654720891670833,0.5932428332375,0.18144060088951405,0,0,0,0,0,38
2017-03-01,9.386479166666666,9.9724375,0,0,48.6966950425,48.22096048791667,11.791666666666666,15.916666666666666,8.166666666666666,11.98125,11.916666666666666,11.26875,-0.06179462890333333,0.5006788765385417,0.43888424765416667,0.11893484082201966,0,0,0,0,0,39
2017-03-02,11.977770833333334,12.3638125,0,0,24.621121976666668,24.355108324583334,12.083333333333334,15.979166666666666,7.916666666666667,13.495833333333334,12.95625,11.983333333333333,-0.028022720749166664,0.4819246791133333,0.4539019583416667,0.13155049746227854,0,0,0,0,0,40
2017-03-03,12.388333333333334,12.959583333333333,0,0,25.570090314166666,25.267768062291665,11.979166666666666,16,8.020833333333334,12.489583333333334,12.9375,12.445833333333333,0.16101429782333332,0.27457676616791665,0.4355910639958333,0.07184127831778685,0,0,0,0,0,41
2017-03-04,14.3560625,15.228333333333333,0,0,32.24529430458333,30.509841466458333,11.9375,15.770833333333334,8.3125,13.908333333333333,13.81875,12.404166666666667,-0.03337197172110417,0.50324844879375,0.46987647708333335,0.10054975418976551,0,0,0,0,0,42
2017-03-05,14.150625,14.715208333333333,0,0,42.939550118125,42.35274572604167,11.875,15.916666666666666,9,14.127083333333333,14.391666666666667,13.13125,0.17457954777958334,0.3679474550739583,0.5425270028708333,0.1627869461901352,0,0,0,0,0,43
2017-03-06,10.690791666666668,11.159645833333334,0,0,46.60455445791667,46.197072014999996,12.020833333333334,15.75,9,15.377083333333333,14.845833333333333,13.5625,-0.02318688584629167,0.465173061585625,0.4419861757333333,0.15233914189125514,0,0,0,0,0,44
2017-03-07,12.9170625,13.7345,0,0,25.770043959958333,24.6434222711875,11.854166666666666,15.5,8.9375,14.85,14.447916666666666,13.745833333333334,-0.1772333136840625,0.6180370117604167,0.44080369804374997,0.1254530969300617,0,0,0,0,0,45
2017-03-08,17.580833333333334,18.44625,0,0,15.345947086333334,14.519637021916667,11.916666666666666,15.416666666666666,9.083333333333334,16.070833333333333,15.402083333333334,14.091666666666667,-0.009237499626958332,0.5489513683041667,0.53971386870625,0.11296042499735356,0,0,0,0,0,46
2017-03-09,18.216875,19.266875,0,0,18.11802548554167,16.793076597666666,11.958333333333334,15.375,9.354166666666666,17.272916666666667,16.529166666666665,14.804166666666667,-0.169917614334375,0.6701836837597916,0.5002660694479166,0.09332711482527813,0,0,0,0,0,47
2017-03-10,19.045416666666668,20.224166666666665,0,0,16.041014925604166,14.831381392104166,11.958333333333334,15.3125,9.708333333333334,17.9,17.245833333333334,15.44375,-0.13274086784666667,0.6541279941277084,0.5213871262666666,0.1699743940788647,0,0,0,0,0,48
2017-03-11,18.585833333333333,19.614583333333332,0,0,20.605451405,19.011498200208333,11.916666666666666,15.229166666666666,9.854166666666666,18.495833333333334,17.733333333333334,15.983333333333333,-0.08277710434958334,0.4588091070007083,0.37603200266666664,0.09923075004836648,0,0,0,0,0,49
2017-03-12,18.523958333333333,19.355,0,0,16.641536474270833,15.5580284238125,11.645833333333334,15.083333333333334,10,18.614583333333332,17.979166666666668,16.366666666666667,-0.130461780265,0.414822535394125,0.2843607551625,0.23779581377415754,0,0,0,0,0,50
2017-03-13,18.530416666666667,19.802291666666665,0,0,19.36246502975,17.823181535875,11.4375,14.854166666666666,9.895833333333334,18.710416666666667,18.21666666666667,16.585416666666667,-0.3324501226876115,0.3908411760629167,0.05839105337659079,0.13073520413663722,0,0,0,0,0,51
2017-03-14,19.252083333333335,20.4675,0,0,16.8790568043125,15.425116806354167,11.354166666666666,14.729166666666666,10,19.56041666666667,18.820833333333333,17.00625,-0.34278897656217083,0.39161358622291664,0.048824609649641665,0.15948661337787187,0,0,0,0,0,52
2017-03-15,19.945416666666667,21.035,0,0,14.414505513,13.38188840725,11.229166666666666,14.583333333333334,9.895833333333334,19.20625,18.935416666666665,17.335416666666667,-0.46412452242125,0.5217239569979166,0.0575994346,0.1296099965784494,0,0,0,0,0,53
2017-03-16,19.35333333333333,20.439583333333335,0,0,16.499451357916666,14.897776523125,11.229166666666666,14.5,10,20.047916666666666,19.291666666666668,17.55,-0.3619774346552083,0.4421224133416667,0.08014497867791667,0.08859232960405689,0,0,0,0,0,54
2017-03-17,20.399583333333332,21.620833333333334,0,0,17.182418358208334,15.479812821645833,11.0625,14.333333333333334,10,20.327083333333334,19.714583333333334,17.96875,-0.429996791905,0.5512687135827083,0.12127192166333334,0.09938983089473624,0,0,0,0,0,55
2017-03-18,20.815833333333334,21.97125,0,0,16.334111487791667,14.830225037291667,10.833333333333334,14.25,10,20.452083333333334,20.172916666666666,18.264583333333334,-0.44404856491666667,0.61734015789,0.1732915929625,0.08273047682750412,0,0,0,0,0,56
2017-03-19,21.303958333333334,22.211875,0,0,16.30695177633333,15.077459719375,10.8125,14.125,10,21.135416666666668,20.575,18.558333333333334,-0.390983411490625,0.6757724667902083,0.2847890553333333,0.2231151973533038,0,0,0,0,0,57
2017-03-20,21.067083333333333,21.947291666666665,0,0,21.49422718125,19.978352330833335,10.6875,14,10,21.325,21.04375,19.077083333333334,-0.3009442827725,0.5994001405452083,0.29845585776875,0.06984110426740299,0,0,0,0,0,58
2017-03-21,20.333125,21.188333333333333,0,0,18.6033381636875,17.428711863270834,10.5625,13.75,10,21.016666666666666,20.954166666666666,19.0875,-0.4269942210975,0.8071216088485417,0.38012738772291665,0.08435896484133308,0,0,0,0,0,59
2017-03-22,19.207291666666666,19.973541666666666,0,0,19.986004486125,18.89987442075,10.395833333333334,13.583333333333334,10,20.41875,20.677083333333332,19.09375,-0.07688209593187499,0.6552713171229166,0.5783892212666667,0.3446597028658959,0,0,0,0,0,60
2017-03-23,9.419625,9.837145833333333,0,0,47.25085005479167,47.419748508333335,10.25,13.041666666666666,10,18.566666666666666,18.86875,18.76875,0.016789674053333332,0.3735120320233125,0.3903017060583333,0.13977322806040038,0,0,0,0,0,61
2017-03-24,10.137145833333333,10.7625625,0,0,30.8037283875,30.128685250625,10.3125,12.708333333333334,9.916666666666666,17.89375,17.047916666666666,17.647916666666667,-0.456254137654375,0.826069657475,0.36981551984583333,0.12694436016055763,0,0,0,0,0,62
2017-03-25,14.914770833333334,15.621041666666667,0,0,21.934176587041666,20.927764828708334,10.354166666666666,12.75,9.979166666666666,18.339583333333334,17.70625,17.59375,-0.27190365030245833,0.810015697445,0.5381120471229167,0.18248407057732652,0,0,0,0,0,63
2017-03-26,13.002229166666666,13.722208333333333,0,0,30.632569225625,29.34019598,10.291666666666666,12.791666666666666,9.979166666666666,19.491666666666667,18.477083333333333,17.864583333333332,-0.4380673452933958,0.9256043480208334,0.48753700273333334,0.11722963538473745,0,0,0,0,0,64
2017-03-27,14.757083333333334,15.491041666666666,0,0,28.829074150625,27.592403241875,10.229166666666666,12.75,9.958333333333334,18.877083333333335,18.477083333333333,18.03125,-0.18422123486625,0.7916392171333333,0.6074179822541667,0.1279653707463225,0,0,0,0,0,65
2017-03-28,9.052770833333334,9.525666666666666,2.286,3,50.57048122041667,49.71113244916667,10.041666666666666,12.3125,9.895833333333334,17.6875,17,17.8,0.005741138508749998,0.5075737897975,0.5133149283104167,0.15528529549024733,0,0,0,0,0,66
2017-03-29,11.897291666666666,12.571166666666667,0,0,33.58227595875,31.935245622291667,10.208333333333334,12.291666666666666,9.333333333333334,17.902083333333334,15.904166666666667,17.066666666666666,-0.22064880354791666,0.93338847595,0.7127396724333334,0.19449018047288746,0,0,0,0,0,67
2017-03-30,16.607916666666668,17.277083333333334,0,0,19.339036711645832,18.242770930020832,10.354166666666666,12.395833333333334,9.166666666666666,18.704166666666666,17.279166666666665,17.325,-0.014292194425625002,1.1039712953497918,1.0896791008791666,0.2704818532961342,0,0,0,0,0,68
2017-03-31,10.363395833333334,10.720979166666666,0,0,26.816899742708333,27.218422807708333,10.041666666666666,12.083333333333334,9.104166666666666,17.304166666666667,17.164583333333333,17.55,0.2743915577528146,0.6234488862976458,0.8978404440270833,0.522300348599699,0,0,0,0,0,69
2017-04-01,7.6401875,8.037395833333333,0,0,41.352595040416666,41.481533274583335,10,11.9375,9,16.329166666666666,15.714583333333334,16.639583333333334,-0.17993539610875,0.74376524823125,0.56382985204375,0.10626571245047955,0,0,0,0,0,70
2017-04-02,10.422645833333334,11.052395833333334,0,0,38.731050509375,37.87531103458333,10.041666666666666,12.041666666666666,9,17.822916666666668,16.214583333333334,16.610416666666666,-0.39252281667729166,0.9454441150797916,0.5529212984208334,0.12113787206984525,0,0,0,0,0,71
2017-04-03,13.9508125,14.634166666666667,0,0,27.446777631666667,26.104867565625,10.104166666666666,12.208333333333334,9,18.51875,17.379166666666666,17.102083333333333,-0.146033038760625,0.7605906666354166,0.61455762788125,0.25277867442203616,0,0,0,0,0,72
2017-04-04,11.825,12.4243125,0,0,22.442184429354167,22.044473211125,9.958333333333334,12.083333333333334,9,19,17.68125,17.508333333333333,-0.24125399259354166,0.6681173271262499,0.42686333454583336,0.11627406708564961,0,0,0,0,0,73
2017-04-05,14.933479166666666,15.610416666666667,0,0,16.22616429385417,15.732930885395833,9.791666666666666,12.0625,9,18.95625,17.825,17.495833333333334,-0.2720034598141667,0.6640716889833334,0.39206822920833334,0.08118764758466392,0,0,0,0,0,74
2017-04-06,18.24875,19.326041666666665,0,0,13.8361867855625,12.878505603375,9.708333333333334,12.166666666666666,9,19.19375,18.75208333333333,17.852083333333333,-0.2587327543333333,0.6568942237354166,0.39816146936875,0.09504401672867174,0,0,0,0,0,75
2017-04-07,19.109375,20.042291666666667,0,0,13.607298261416666,12.982079955333333,9.875,12.25,9,20.689583333333335,19.7,18.20625,-0.24886391106987502,0.5940218395064584,0.34515792845,0.07129108113081596,0,0,0,0,0,76
2017-04-08,19.549166666666665,20.234583333333333,0,0,10.369803402833334,10.426268488166667,9.75,12.270833333333334,8.979166666666666,20.754166666666666,20.241666666666667,18.75625,-0.10456924800937499,0.519911914635,0.4153426666354167,0.2599645745051733,0,0,0,0,0,77
2017-04-09,14.397708333333334,15.219583333333333,0,0,20.783881098125,20.080401843333334,9.625,11.979166666666666,9,19.504166666666666,19.56875,18.833333333333332,-0.47417990362625,0.76292226860125,0.28874236498958333,0.14801318369352173,0,0,0,0,0,78
2017-04-10,15.8938125,16.709583333333335,0,0,13.4719423119375,13.263674689541666,9.625,11.645833333333334,8.916666666666666,19.86875,19.379166666666666,18.502083333333335,-0.29096814955708333,0.5823096961185417,0.2913415465375,0.15298494964846135,0,0,0,0,0,79
2017-04-11,19.456666666666667,20.1975,0,0,9.049095205041667,9.2656586905625,9.645833333333334,11.729166666666666,8.770833333333334,20.6875,20.191666666666666,18.827083333333334,-0.1113024055848125,0.43833838739166664,0.3270359818083333,0.10442448443699422,0,0,0,0,0,80
2017-04-12,19.043958333333332,19.936458333333334,0,0,11.4848622475,11.018328207083334,9.8125,12.0625,8.604166666666666,22.3125,21.354166666666668,19.397916666666667,-0.153230772724375,0.43945349600583333,0.28622272327291665,0.10059498993552819,0,0,0,0,0,81
2017-04-13,20.586041666666667,21.401666666666667,0,0,12.336486410333334,11.7792599889375,9.75,12.1875,8.666666666666666,22.908333333333335,22.085416666666667,20.077083333333334,-0.09285359228458334,0.3050198422841667,0.21216624997916667,0.1132183613712887,0,0,0,0,0,82
2017-04-14,19.507083333333334,20.220208333333332,0,0,13.4481917063125,13.004333285166666,9.625,11.979166666666666,8.3125,22.829166666666666,22.46666666666667,20.477083333333333,-0.07543480166916666,0.21539962365791668,0.13996482198104165,0.15477427956918888,0,0,0,0,0,83
2017-04-15,18.430416666666666,19.423541666666665,0,0,16.9494652541875,15.881042378583333,9.541666666666666,11.916666666666666,8.1875,22.916666666666668,22.477083333333333,20.58125,-0.160271130511875,0.23990496042372916,0.079633829910625,0.08564239181707967,0,0,0,0,0,84
2017-04-16,18.66,19.627083333333335,0,0,13.131631882,12.362193301291667,9.520833333333334,11.8125,8.0625,22.960416666666667,22.5375,20.797916666666666,-0.12722626750752083,0.225762231195,0.09853596369625,0.10616090615248595,0,0,0,0,0,85
2017-04-17,18.83125,19.655208333333334,0,0,13.481947619791667,12.8497966323125,9.604166666666666,11.666666666666666,8,23.725,22.772916666666667,21.0125,-0.12101173886958333,0.29130390935583333,0.17029217048791667,0.2133839766056232,0,0,0,0,0,86
2017-04-18,19.967291666666668,20.698333333333334,0,0,15.4984560633125,14.657486460041667,9.645833333333334,11.791666666666666,8,24.60625,23.214583333333334,21.45,-0.09817775933104167,0.29234271504375,0.19416495572770834,0.18492951886140888,0,0,0,0,0,87
2017-04-19,19.396875,20.05270833333333,0,0,20.9139083475,19.831364405,9.666666666666666,11.8125,8,25.460416666666667,23.84375,22.002083333333335,-0.09292400414812499,0.28113059352866665,0.18820658936958334,0.13043710240364326,0,0,0,0,0,88
2017-04-20,19.041875,19.848333333333333,0,0,17.163443754270833,16.217587905833334,9.583333333333334,11.6875,7.854166666666667,25.366666666666667,23.89375,22.325,-0.14821379672958335,0.3501017358027083,0.20188793907083333,0.05729329019528771,0,0,0,0,0,89
2017-04-21,19.504375,20.494791666666668,0,0,10.507121870145834,10.130272060125,9.5625,11.625,8,25.116666666666667,23.766666666666666,22.379166666666666,-0.009382877555624999,0.30838110640958333,0.2989982288395833,0.08842191809287368,0,0,0,0,0,90
2017-04-22,21.223125,22.15,0,0,9.453979477395833,9.375668168541667,9.583333333333334,11.6875,8,25.65625,24.241666666666667,22.541666666666668,-0.04731456496832708,0.456470797165,0.40915623220833336,0.10025929243036506,0,0,0,0,0,91
2017-04-23,21.187916666666666,21.735,0,0,14.229074277354167,14.358985944666667,9.479166666666666,11.6875,8,25.864583333333332,24.933333333333334,22.908333333333335,0.050694986224374995,0.4628883296875,0.5135833159208333,0.12848311565481302,0,0,0,0,0,92
2017-04-24,20.405416666666667,21.006458333333335,0,0,12.374548377416668,12.08629924825,9.458333333333334,11.625,8,24.835416666666667,24.514583333333334,22.872916666666665,0.101971786701,0.5034488915833333,0.6054206783125,0.11764293911554768,0,0,0,0,0,93
2017-04-25,17.363125,17.706458333333334,0,0,25.458626529375,25.160789634166665,9.416666666666666,11.5,8,24.160416666666666,23.88125,22.785416666666666,0.09002408229479167,0.5154728936416667,0.6054969759458333,0.08473401547916322,0,0,0,0,0,94
2017-04-26,16.098541666666666,16.577708333333334,0,0,24.962375595,24.245769693520835,9.479166666666666,11.3125,7.958333333333333,24.352083333333333,23.020833333333332,22.345833333333335,0.231782965863125,0.418956309313125,0.6507392751791666,0.14535549627556663,0,0,0,0,0,95
2017-04-27,19.33625,19.788125,0,0,25.339273580208335,24.53770773625,9.479166666666666,11.395833333333334,7.979166666666667,24.49375,23.389583333333334,22.508333333333333,0.28626750891104163,0.5362173844145833,0.8224848933625,0.16444369010204382,0,0,0,0,0,96
2017-04-28,17.297083333333333,17.57,0,0,35.60009340560417,35.602716733125,9.395833333333334,11.125,7.8125,23.7375,23.445833333333333,22.635416666666668,0.45459513474827085,0.4044241369098333,0.8590192717145834,0.25401777084867216,0,0,0,0,0,97
2017-04-29,11.190979166666667,11.473749999999999,0,0,15.350567921854166,15.4759364475,9.395833333333334,10.979166666666666,7.625,23.71875,22.083333333333332,22.195833333333333,0.05840922991895834,0.4683304852208333,0.5267397151354166,0.08885005155701613,0,0,0,0,0,98
